term,race,subrace,default_faction,confidence,notes
Eriadorian,Man,Eriadorian,Free Peoples,high,
Rohirrim,Man,Rohirrim,Free Peoples,high,
Dúnedain,Man,Dúnedain,Free Peoples,high,
Dunedain,Man,Dúnedain,Free Peoples,high,
Beorning,Man,Beorning,Free Peoples,high,
Black Númenórean,Man,Black Númenórean,Minions of Sauron,high,
Black Numenorean,Man,Black Númenórean,Minions of Sauron,high,
Human,Man,,Free Peoples,medium,
Man,Man,,Free Peoples,medium,
Orc,Orc,,Minions of Sauron,high,
Orcish,Orc,,Minions of Sauron,high,
Orkish,Orc,,Minions of Sauron,high,
Tarkhnarb,Orc,Tarkhnarb,Minions of Sauron,high,
Morruhk,Orc,Morruhk,Minions of Sauron,high,
Zaugurz,Orc,Zaugurz,Renegade Zaugurz,high,
Uruk-Burzruth,Orc,Uruk-Burzruth,Minions of Sauron,high,
Uruk-Durbûk,Orc,Uruk-Durbûk,Minions of Sauron,high,
Uruk-Durbuk,Orc,Uruk-Durbûk,Minions of Sauron,high,
Uruk-Durghash,Orc,Uruk-Durghash,Minions of Sauron,high,
Uruk-Moragog,Orc,Uruk-Moragog,Minions of Sauron,high,
Uruk-Morgundul,Orc,Uruk-Morgundul,Minions of Sauron,high,
Uruk-Ohurk,Orc,Uruk-Ohurk,Minions of Sauron,high,
Uruk-Urughash,Orc,Uruk-Urughash,Minions of Sauron,high,
Dwarf,Dwarf,,Free Peoples,high,
Dwarven,Dwarf,,Free Peoples,high,Adjectival race term; subrace unknown
Longbeard,Dwarf,Longbeard,Free Peoples,high,
Firebeard,Dwarf,Firebeard,Free Peoples,high,
Broadbeam,Dwarf,Broadbeam,Free Peoples,high,
Elf,Elf,,Free Peoples,high,
Elven,Elf,,Free Peoples,high,
Silvan,Elf,Silvan,Free Peoples,high,
Sinda,Elf,Sindarin,Free Peoples,high,
Sindarin,Elf,Sindarin,Free Peoples,high,
Noldo,Elf,Noldorin,Free Peoples,high,
Noldorin,Elf,Noldorin,Free Peoples,high,
Hobbit,Hobbit,,Free Peoples,high,
Harfoot,Hobbit,Harfoot,Free Peoples,high,
Stoor,Hobbit,Stoor,Free Peoples,high,
Fallohide,Hobbit,Fallohide,Free Peoples,high,
Troll,Troll,,Minions of Sauron,high,
Hill Troll,Troll,Hill Troll,Minions of Sauron,high,
Cave Troll,Troll,Cave Troll,Minions of Sauron,high,
Mountain Troll,Troll,Mountain Troll,Minions of Sauron,high,
Half-Elf,Half-Elf,,Free Peoples,high,
Half-elven,Half-Elf,,Free Peoples,high,
Maia,Maia,,Immortals,high,
Vala,Vala,,Immortals,high,
Arata,Arata,,Immortals,high,
Ainu,Ainu,,Immortals,high,
Ainur,Ainu,,Immortals,high,
Bear,Bear,,Free Peoples,medium,
Dúnadan,Man,Dúnedain,Free Peoples,high,Singular form of Dúnedain
Dunadan,Man,Dúnedain,Free Peoples,high,ASCII singular form of Dúnedain
Rohirric,Man,Rohirrim,Free Peoples,high,Adjectival form for Rohirrim
Woman,Man,,Free Peoples,medium,Mortal human descriptor; also gives gender evidence if used as descriptor
